,neighborhood,year,month_index,Score,lat,lon,Safety_Index,Date_Range
7358,90040,2020,C,15000,33.9909,-118.1532,0.0251098881966282,2020_C
7359,90040,2020,D,2000,33.9909,-118.1532,0.0033465342026174,2020_D
7360,90040,2021,A,3800,33.9909,-118.1532,0.0063599216787112,2021_A
7361,90040,2021,B,33640,33.9909,-118.1532,0.0563151896157328,2021_B
7362,90040,2021,C,6200,33.9909,-118.1532,0.0103777716468363,2021_C
7363,90040,2021,D,6000,33.9909,-118.1532,0.0100429508161592,2021_D
7364,90040,2022,A,13600,33.9909,-118.1532,0.0227661423818886,2022_A
7365,90040,2022,B,28600,33.9909,-118.1532,0.0478777046826702,2022_B
7366,90040,2022,C,2800,33.9909,-118.1532,0.0046858175253258,2022_C
7367,90040,2022,D,44480,33.9909,-118.1532,0.074462478638431,2022_D
7368,90040,2023,A,4700,33.9909,-118.1532,0.0078666154167581,2023_A
7369,90041,2020,A,621702,34.1339,-118.2082,1.0407922262638816,2020_A
7370,90041,2020,B,546511,34.1339,-118.2082,0.914914660866677,2020_B
7371,90041,2020,C,421173,34.1339,-118.2082,0.7050857944896527,2020_C
7372,90041,2020,D,412209,34.1339,-118.2082,0.6900791248587056,2020_D
7373,90041,2021,A,569232,34.1339,-118.2082,0.9529519813357477,2021_A
7374,90041,2021,B,457654,34.1339,-118.2082,0.7661587881093069,2021_B
7375,90041,2021,C,588931,34.1339,-118.2082,0.9859301590532874,2021_C
7376,90041,2021,D,710549,34.1339,-118.2082,1.189531357979718,2021_D
7377,90041,2022,A,574412,34.1339,-118.2082,0.9616238408502842,2022_A
7378,90041,2022,B,772427,34.1339,-118.2082,1.2931215747829023,2022_B
7379,90041,2022,C,806563,34.1339,-118.2082,1.3502687941628675,2022_C
7380,90041,2022,D,847966,34.1339,-118.2082,1.419581728425485,2022_D
7381,90041,2023,A,511312,34.1339,-118.2082,0.8559878687716629,2023_A
7382,90042,2020,A,1197617,34.1145,-118.1929,2.0049339197608576,2020_A
7383,90042,2020,B,1376164,34.1145,-118.1929,2.303840194035368,2020_B
7384,90042,2020,C,639087,34.1145,-118.1929,1.0698965269704876,2020_C
7385,90042,2020,D,823633,34.1145,-118.1929,1.3788457520611572,2020_D
7386,90042,2021,A,938615,34.1145,-118.1929,1.5713375958257216,2021_A
7387,90042,2021,B,1148487,34.1145,-118.1929,1.9226851827050309,2021_B
7388,90042,2021,C,853010,34.1145,-118.1929,1.428025909775161,2021_C
7389,90042,2021,D,966840,34.1145,-118.1929,1.6185891855550258,2021_D
7390,90042,2022,A,904377,34.1145,-118.1929,1.514019617822111,2022_A
7391,90042,2022,B,826762,34.1145,-118.1929,1.3840840239571,2022_B
7392,90042,2022,C,798871,34.1145,-118.1929,1.3373915850150266,2022_C
7393,90042,2022,D,921709,34.1145,-118.1929,1.543035191008587,2022_D
7394,90042,2023,A,913484,34.1145,-118.1929,1.5292656843469925,2023_A
7395,90043,2020,A,1473526,33.9871,-118.3321,2.466834322617281,2020_A
7396,90043,2020,B,1221024,33.9871,-118.3321,2.04411967567915,2020_B
7397,90043,2020,C,1146441,33.9871,-118.3321,1.919259965607204,2020_C
7398,90043,2020,D,1257381,33.9871,-118.3321,2.104985080383785,2020_D
7399,90043,2021,A,2011340,33.9871,-118.3321,3.3671909737661183,2021_A
7400,90043,2021,B,1662382,33.9871,-118.3321,2.782998936609042,2021_B
7401,90043,2021,C,2290460,33.9871,-118.3321,3.834466925059062,2021_C
7402,90043,2021,D,1295640,33.9871,-118.3321,2.1690346311881585,2021_D
7403,90043,2022,A,1235785,33.9871,-118.3321,2.068831127087273,2022_A
7404,90043,2022,B,1557013,33.9871,-118.3321,2.606600256070971,2022_B
7405,90043,2022,C,1632221,33.9871,-118.3321,2.7325062812387837,2022_C
7406,90043,2022,D,1331741,33.9871,-118.3321,2.229471465229526,2022_D
7407,90043,2023,A,1113779,33.9871,-118.3321,1.864580375749329,2023_A
7408,90044,2020,A,4437987,33.9551,-118.2901,7.429650795266437,2020_A
7409,90044,2020,B,4412765,33.9551,-118.2901,7.387426540309749,2020_B
7410,90044,2020,C,3500988,33.9551,-118.2901,5.861016877648433,2020_C
7411,90044,2020,D,3336830,33.9551,-118.2901,5.586199288036986,2020_D
7412,90044,2021,A,3606050,33.9551,-118.2901,6.036901608211414,2021_A
7413,90044,2021,B,3970612,33.9551,-118.2901,6.647216366577917,2021_B
7414,90044,2021,C,4380220,33.9551,-118.2901,7.33294282063782,2021_C
7415,90044,2021,D,3880069,33.9551,-118.2901,6.495637954217939,2021_D
7416,90044,2022,A,4067954,33.9551,-118.2901,6.810177013076762,2022_A
7417,90044,2022,B,4128231,33.9551,-118.2901,6.911086989130376,2022_B
7418,90044,2022,C,3798610,33.9551,-118.2901,6.359267103987314,2022_C
7419,90044,2022,D,3605079,33.9551,-118.2901,6.035276053078476,2022_D
7420,90044,2023,A,2395826,33.9551,-118.2901,4.010860583284673,2023_A
7421,90045,2020,A,1009721,33.9631,-118.3941,1.690376445756347,2020_A
7422,90045,2020,B,1083572,33.9631,-118.3941,1.8140107115880149,2020_B
7423,90045,2020,C,576654,33.9631,-118.3941,0.9653771823621744,2020_C
7424,90045,2020,D,660885,33.9631,-118.3941,1.1063886493059834,2020_D
7425,90045,2021,A,958671,33.9631,-118.3941,1.60491342872602,2021_A
7426,90045,2021,B,1212196,33.9631,-118.3941,2.029340684213064,2021_B
7427,90045,2021,C,1235175,33.9631,-118.3941,2.067809923553708,2021_C
7428,90045,2021,D,1097342,33.9631,-118.3941,1.8370631257801329,2021_D
7429,90045,2022,A,1263638,33.9631,-118.3941,2.115459950071518,2022_A
7430,90045,2022,B,1300307,33.9631,-118.3941,2.1768476752720085,2022_B
7431,90045,2022,C,1367341,33.9631,-118.3941,2.2890695730900483,2022_C
7432,90045,2022,D,1439234,33.9631,-118.3941,2.409425942989388,2022_D
7433,90045,2023,A,1110214,33.9631,-118.3941,1.85861219444251,2023_A
7434,90046,2020,A,1331503,34.1074,-118.3652,2.2290730284410207,2020_A
7435,90046,2020,B,2498402,34.1074,-118.3652,4.182583490922338,2020_B
7436,90046,2020,C,1600292,34.1074,-118.3652,2.67905380972534,2020_C
7437,90046,2020,D,1676827,34.1074,-118.3652,2.8071813711046945,2020_D
7438,90046,2021,A,1650671,34.1074,-118.3652,2.763393502868745,2021_A
7439,90046,2021,B,1337272,34.1074,-118.3652,2.238730935301901,2021_B
7440,90046,2021,C,1756926,34.1074,-118.3652,2.9412754396867147,2021_C
7441,90046,2021,D,1838997,34.1074,-118.3652,3.0786708416592115,2021_D
7442,90046,2022,A,1690756,34.1074,-118.3652,2.8304999678572003,2022_A
7443,90046,2022,B,1686524,34.1074,-118.3652,2.8234151590800733,2022_B
7444,90046,2022,C,1559280,34.1074,-118.3652,2.610395450186696,2022_C
7445,90046,2022,D,1411483,34.1074,-118.3652,2.362967878628788,2022_D
7446,90046,2023,A,1123512,34.1074,-118.3652,1.8808744314742296,2023_A
7447,90047,2020,A,2096817,33.9569,-118.3073,3.5102883744850457,2020_A
7448,90047,2020,B,2206763,33.9569,-118.3073,3.6943494297331614,2020_B
7449,90047,2020,C,1987064,33.9569,-118.3073,3.326550421338533,2020_C
7450,90047,2020,D,1684506,33.9569,-118.3073,2.820036816898541,2020_D
7451,90047,2021,A,2332552,33.9569,-118.3073,3.904933317083362,2021_A
7452,90047,2021,B,1990799,33.9569,-118.3073,3.332803200351428,2021_B
7453,90047,2021,C,1875897,33.9569,-118.3073,3.1404452849191338,2021_C
7454,90047,2021,D,1740965,33.9569,-118.3073,2.91455506329453,2021_D
7455,90047,2022,A,1511573,33.9569,-118.3073,2.530528963341137,2022_A
7456,90047,2022,B,1982402,33.9569,-118.3073,3.3187457477754507,2022_B
7457,90047,2022,C,2335580,33.9569,-118.3073,3.9100025044598135,2022_C
7458,90047,2022,D,1770369,33.9569,-118.3073,2.963780421820675,2022_D
7459,90047,2023,A,1326241,33.9569,-118.3073,2.2202638923859066,2023_A
7460,90048,2020,A,1121833,34.0737,-118.372,1.8780636106006956,2020_A
7461,90048,2020,B,2399518,34.0737,-118.372,4.017041375818971,2020_B
7462,90048,2020,C,932833,34.0737,-118.372,1.561657925610847,2020_C
7463,90048,2020,D,1128877,34.0737,-118.372,1.8898560002571425,2020_D
7464,90048,2021,A,1147748,34.0737,-118.372,1.921448019735679,2021_A
7465,90048,2021,B,1055543,34.0737,-118.372,1.7670872462727747,2021_B
7466,90048,2021,C,960064,34.0737,-118.372,1.607245455811686,2021_C
7467,90048,2021,D,1348338,34.0737,-118.372,2.2572565718632647,2021_D
7468,90048,2022,A,1194228,34.0737,-118.372,1.9992603807850344,2022_A
7469,90048,2022,B,1063032,34.0737,-118.372,1.779624612277478,2022_B
7470,90048,2022,C,1187003,34.0737,-118.372,1.9871649782768244,2022_C
7471,90048,2022,D,1227940,34.0737,-118.372,2.0556977800039644,2022_D
7472,90048,2023,A,940507,34.0737,-118.372,1.574505000883927,2023_A
7473,90049,2020,A,582593,34.066,-118.474,0.9753196869291304,2020_A
7474,90049,2020,B,516031,34.066,-118.474,0.8638879662714888,2020_B
7475,90049,2020,C,384595,34.066,-118.474,0.6438504127671201,2020_C
7476,90049,2020,D,288674,34.066,-118.474,0.4832686682702352,2020_D
7477,90049,2021,A,559169,34.066,-118.474,0.93610547124023,2021_A
7478,90049,2021,B,636756,34.066,-118.474,1.065994190188946,2021_B
7479,90049,2021,C,536911,34.066,-118.474,0.8988432609941768,2021_C
7480,90049,2021,D,810417,34.066,-118.474,1.356720791570015,2021_D
7481,90049,2022,A,628215,34.066,-118.474,1.0516956666148811,2022_A
7482,90049,2022,B,721683,34.066,-118.474,1.2081708336235115,2022_B
7483,90049,2022,C,607017,34.066,-118.474,1.0162080067714163,2022_C
7484,90049,2022,D,647521,34.066,-118.474,1.0840159214001404,2022_D
7485,90049,2023,A,396659,34.066,-118.474,0.6640468052735621,2023_A
7486,90052,2020,A,98160,34.0522,-118.2437,0.1643283895921614,2020_A
7487,90052,2020,B,145080,34.0522,-118.2437,0.2428773564690063,2020_B
7488,90052,2020,C,137081,34.0522,-118.2437,0.2294861973460761,2020_C
7489,90052,2020,D,109881,34.0522,-118.2437,0.1839505643739921,2020_D
7490,90052,2021,A,86881,34.0522,-118.2437,0.145446168846127,2021_A
7491,90052,2021,B,118891,34.0522,-118.2437,0.199034242795995,2021_B
7492,90052,2021,C,157364,34.0522,-118.2437,0.263442051889193,2021_C
7493,90052,2021,D,177202,34.0522,-118.2437,0.2966529300840534,2021_D
7494,90052,2022,A,150282,34.0522,-118.2437,0.2515860462749174,2022_A
7495,90052,2022,B,123640,34.0522,-118.2437,0.2069845634204224,2022_B
7496,90052,2022,C,283532,34.0522,-118.2437,0.4746604247135272,2022_C
7497,90052,2022,D,107882,34.0522,-118.2437,0.1806040301713746,2022_D
7498,90052,2023,A,183481,34.0522,-118.2437,0.3071646300631606,2023_A
7499,90053,2020,A,196801,34.0522,-118.2437,0.3294636973862547,2020_A
7500,90053,2020,B,109680,34.0522,-118.2437,0.1836140694391617,2020_B
7501,90053,2020,C,48320,34.0522,-118.2437,0.0808910385874311,2020_C
7502,90053,2020,D,131204,34.0522,-118.2437,0.2196474872366299,2020_D
7503,90053,2021,A,22082,34.0522,-118.2437,0.0369658938109039,2021_A
7504,90053,2021,B,79120,34.0522,-118.2437,0.1324534465117026,2021_B
7505,90053,2021,C,40882,34.0522,-118.2437,0.0684390518945501,2021_C
7506,90053,2021,D,50000,34.0522,-118.2437,0.0837035335651186,2021_D
7507,90053,2022,A,65882,34.0522,-118.2437,0.1102916557291862,2022_A
7508,90053,2022,B,24404,34.0522,-118.2437,0.0408531636550649,2022_B
7509,90053,2022,C,31445,34.0522,-118.2437,0.0526405309990517,2022_C
7510,90053,2022,D,38083,34.0522,-118.2437,0.0637532343692243,2022_D
7511,90053,2023,A,4803,34.0522,-118.2437,0.0080390481445568,2023_A
7512,90056,2020,A,22883,33.9853,-118.3707,0.0383068512377656,2020_A
7513,90056,2020,B,27081,33.9853,-118.3707,0.0453347404736777,2020_B
7514,90056,2020,C,21400,33.9853,-118.3707,0.035824154778295,2020_C
7515,90056,2020,D,3000,33.9853,-118.3707,0.0050206383560029,2020_D
7516,90056,2021,A,10442,33.9853,-118.3707,0.0174793214654973,2021_A
7517,90056,2021,B,9080,33.9853,-118.3707,0.0151991916085864,2021_B
7518,90056,2021,C,7210,33.9853,-118.3707,0.0120686168417556,2021_C
7519,90056,2021,D,3201,33.9853,-118.3707,0.0053571332908334,2021_D
7520,90056,2022,A,39803,33.9853,-118.3707,0.0666326935130472,2022_A
7521,90056,2022,B,17081,33.9853,-118.3707,0.0285936989398233,2022_B
7522,90056,2022,C,83484,33.9853,-118.3707,0.1397592370370767,2022_C
7523,90056,2022,D,78761,33.9853,-118.3707,0.1318524431206372,2022_D
7524,90056,2023,A,11203,33.9853,-118.3707,0.0187533147262237,2023_A
7525,90057,2020,A,2623329,34.0622,-118.2763,4.391724300492321,2020_A
7526,90057,2020,B,2389134,34.0622,-118.2763,3.999657478290217,2020_B
7527,90057,2020,C,2377495,34.0622,-118.2763,3.980172580048964,2020_C
7528,90057,2020,D,1856247,34.0622,-118.2763,3.10754913830511,2020_D
7529,90057,2021,A,2630118,34.0622,-118.2763,4.403089793589655,2021_A
7530,90057,2021,B,2445728,34.0622,-118.2763,4.094401728746913,2021_B
7531,90057,2021,C,2664928,34.0622,-118.2763,4.461365359169002,2021_C
7532,90057,2021,D,2716404,34.0622,-118.2763,4.547541544568671,2021_D
7533,90057,2022,A,3118466,34.0622,-118.2763,5.220635208687128,2022_A
7534,90057,2022,B,3260261,34.0622,-118.2763,5.458014807116416,2022_B
7535,90057,2022,C,3309653,34.0622,-118.2763,5.54070215946043,2022_C
7536,90057,2022,D,3426011,34.0622,-118.2763,5.735497570540052,2022_D
7537,90057,2023,A,2412883,34.0622,-118.2763,4.039415777828968,2023_A
7538,90058,2020,A,445495,33.9994,-118.2133,0.7458033557082934,2020_A
7539,90058,2020,B,345400,33.9994,-118.2133,0.5782339004751778,2020_B
7540,90058,2020,C,438360,33.9994,-118.2133,0.7338586225738883,2020_C
7541,90058,2020,D,436880,33.9994,-118.2133,0.7313809484268778,2020_D
7542,90058,2021,A,499980,33.9994,-118.2133,0.837016920505499,2021_A
7543,90058,2021,B,473125,33.9994,-118.2133,0.7920588534663331,2021_B
7544,90058,2021,C,673685,33.9994,-118.2133,1.127817182469317,2021_C
7545,90058,2021,D,577296,33.9994,-118.2133,0.966451957228648,2021_D
7546,90058,2022,A,421077,33.9994,-118.2133,0.7049250804909277,2022_A
7547,90058,2022,B,468291,33.9994,-118.2133,0.7839662339888678,2022_B
7548,90058,2022,C,570306,33.9994,-118.2133,0.9547499691964836,2022_C
7549,90058,2022,D,529457,33.9994,-118.2133,0.8863644886348416,2022_D
7550,90058,2023,A,547176,33.9994,-118.2133,0.9160279401286784,2023_A
7551,90059,2020,A,1191550,33.9293,-118.2463,1.9947771298622683,2020_A
7552,90059,2020,B,1702527,33.9293,-118.2463,2.8502058478467003,2020_B
7553,90059,2020,C,1114610,33.9293,-118.2463,1.865971556300792,2020_C
7554,90059,2020,D,1161298,33.9293,-118.2463,1.944132131014052,2020_D
7555,90059,2021,A,1324738,33.9293,-118.2463,2.217747713843368,2021_A
7556,90059,2021,B,1640040,33.9293,-118.2463,2.7455961016141046,2021_B
7557,90059,2021,C,1565251,33.9293,-118.2463,2.6203915260865607,2021_C
7558,90059,2021,D,1388000,33.9293,-118.2463,2.323654890794838,2021_D
7559,90059,2022,A,1314458,33.9293,-118.2463,2.2005379231465656,2022_A
7560,90059,2022,B,1308161,33.9293,-118.2463,2.189996089292697,2022_B
7561,90059,2022,C,1141694,33.9293,-118.2463,1.9113129931910835,2022_C
7562,90059,2022,D,1222135,33.9293,-118.2463,2.045979605393561,2022_D
7563,90059,2023,A,1293460,33.9293,-118.2463,2.1653850841337783,2023_A
7564,90061,2020,A,1444865,33.9245,-118.2716,2.418852823477101,2020_A
7565,90061,2020,B,1404953,33.9245,-118.2716,2.3520359785071814,2020_B
7566,90061,2020,C,1058992,33.9245,-118.2716,1.772861231497801,2020_C
7567,90061,2020,D,1178402,33.9245,-118.2716,1.9727660084535563,2020_D
7568,90061,2021,A,1036270,33.9245,-118.2716,1.734822236924577,2021_A
7569,90061,2021,B,1572369,33.9245,-118.2716,2.632307799450358,2021_B
7570,90061,2021,C,1582498,33.9245,-118.2716,2.6492648004199992,2021_C
7571,90061,2021,D,1561246,33.9245,-118.2716,2.613686738952252,2021_D
7572,90061,2022,A,1524980,33.9245,-118.2716,2.552973677725576,2022_A
7573,90061,2022,B,1580134,33.9245,-118.2716,2.645307218201396,2022_B
7574,90061,2022,C,1668915,33.9245,-118.2716,2.793935859043109,2022_C
7575,90061,2022,D,1384879,33.9245,-118.2716,2.3184300117321217,2022_D
7576,90061,2023,A,1271312,33.9245,-118.2716,2.128307025344597,2023_A
7577,90062,2020,A,2263660,34.0032,-118.3073,3.789600933748333,2020_A
7578,90062,2020,B,1998446,34.0032,-118.3073,3.345605074812366,2020_B
7579,90062,2020,C,1857192,34.0032,-118.3073,3.109131166730059,2020_C
7580,90062,2020,D,1580226,34.0032,-118.3073,2.645461235783508,2020_D
7581,90062,2021,A,1645299,34.0032,-118.3073,2.754400215356758,2021_A
7582,90062,2021,B,1986205,34.0032,-118.3073,3.3251123658707757,2021_B
7583,90062,2021,C,2188086,34.0032,-118.3073,3.6630821864603815,2021_C
7584,90062,2021,D,2432401,34.0032,-118.3073,4.072090942694745,2021_D
7585,90062,2022,A,2057138,34.0032,-118.3073,3.4438615957828644,2022_A
7586,90062,2022,B,2224150,34.0032,-118.3073,3.7234570786480736,2022_B
7587,90062,2022,C,2418810,34.0032,-118.3073,4.049338193146084,2022_C
7588,90062,2022,D,1846043,34.0032,-118.3073,3.090466579523965,2022_D
7589,90062,2023,A,1286591,34.0032,-118.3073,2.153885662704174,2023_A
7590,90063,2020,A,213457,34.0451,-118.1859,0.3573475761650425,2020_A
7591,90063,2020,B,173042,34.0451,-118.1859,0.28968865680597,2020_B
7592,90063,2020,C,186245,34.0451,-118.1859,0.311791853943118,2020_C
7593,90063,2020,D,170972,34.0451,-118.1859,0.2862232612084621,2020_D
7594,90063,2021,A,206054,34.0451,-118.1859,0.3449541831175301,2021_A
7595,90063,2021,B,192044,34.0451,-118.1859,0.3214999839286001,2021_B
7596,90063,2021,C,329780,34.0451,-118.1859,0.5520843935992972,2021_C
7597,90063,2021,D,269018,34.0451,-118.1859,0.450362477031291,2021_D
7598,90063,2022,A,259544,34.0451,-118.1859,0.4345020142821174,2022_A
7599,90063,2022,B,157620,34.0451,-118.1859,0.2638706225524597,2022_B
7600,90063,2022,C,230431,34.0451,-118.1859,0.3857638200646069,2022_C
7601,90063,2022,D,311739,34.0451,-118.1859,0.5218818805680704,2022_D
7602,90063,2023,A,125463,34.0451,-118.1859,0.2100364552920441,2023_A
7603,90064,2020,A,1596157,34.0353,-118.4259,2.672131389051091,2020_A
7604,90064,2020,B,1695545,34.0353,-118.4259,2.838517252647763,2020_B
7605,90064,2020,C,1230495,34.0353,-118.4259,2.059975116115864,2020_C
7606,90064,2020,D,1239428,34.0353,-118.4259,2.074929888518056,2020_D
7607,90064,2021,A,1539860,34.0353,-118.4259,2.5778843475279505,2021_A
7608,90064,2021,B,1323136,34.0353,-118.4259,2.2150657989896447,2021_B
7609,90064,2021,C,1439440,34.0353,-118.4259,2.4097708084449847,2021_C
7610,90064,2021,D,1554971,34.0353,-118.4259,2.6031817353897586,2021_D
7611,90064,2022,A,1549212,34.0353,-118.4259,2.593540569570412,2022_A
7612,90064,2022,B,1403558,34.0353,-118.4259,2.3497006032132086,2022_B
7613,90064,2022,C,1856884,34.0353,-118.4259,3.1086155426508166,2022_C
7614,90064,2022,D,1603258,34.0353,-118.4259,2.684019202644281,2022_D
7615,90064,2023,A,1137861,34.0353,-118.4259,1.9048961519711567,2023_A
7616,90065,2020,A,840338,34.1073,-118.2266,1.406811661943461,2020_A
7617,90065,2020,B,1089260,34.1073,-118.2266,1.8235330160124712,2020_B
7618,90065,2020,C,668611,34.1073,-118.2266,1.1193227779950394,2020_C
7619,90065,2020,D,662148,34.1073,-118.2266,1.1085030428517093,2020_D
7620,90065,2021,A,1014951,34.1073,-118.2266,1.6991320104785526,2021_A
7621,90065,2021,B,722449,34.1073,-118.2266,1.209453197405005,2021_B
7622,90065,2021,C,1262636,34.1073,-118.2266,2.1137824977098254,2021_C
7623,90065,2021,D,1078397,34.1073,-118.2266,1.8053472225942453,2021_D
7624,90065,2022,A,1006255,34.1073,-118.2266,1.6845740007607128,2022_A
7625,90065,2022,B,788924,34.1073,-118.2266,1.320739271001302,2022_B
7626,90065,2022,C,1188293,34.1073,-118.2266,1.989324572634692,2022_C
7627,90065,2022,D,910507,34.1073,-118.2266,1.5242818762823638,2022_D
7628,90065,2023,A,738780,34.1073,-118.2266,1.2367929923339422,2023_A
7629,90066,2020,A,1089941,34.003,-118.4298,1.824673080940927,2020_A
7630,90066,2020,B,1218621,34.003,-118.4298,2.040096803398565,2020_B
7631,90066,2020,C,830246,34.003,-118.4298,1.389916602827495,2020_C
7632,90066,2020,D,797125,34.003,-118.4298,1.3344685991632157,2020_D
7633,90066,2021,A,1146411,34.003,-118.4298,1.919209742482603,2021_A
7634,90066,2021,B,1095630,34.003,-118.4298,1.8341970594695367,2021_B
7635,90066,2021,C,832394,34.003,-118.4298,1.3935125785489668,2021_C
7636,90066,2021,D,1016994,34.003,-118.4298,1.702552205263919,2021_D
7637,90066,2022,A,1183084,34.003,-118.4298,1.9806041640997067,2022_A
7638,90066,2022,B,1016276,34.003,-118.4298,1.7013501984817885,2022_B
7639,90066,2022,C,768012,34.003,-118.4298,1.2857304049457057,2022_C
7640,90066,2022,D,1214010,34.003,-118.4298,2.032377509147305,2022_D
7641,90066,2023,A,1088382,34.003,-118.4298,1.822063152565799,2023_A
7642,90067,2020,A,155746,34.0551,-118.4095,0.2607333513690154,2020_A
7643,90067,2020,B,133782,34.0551,-118.4095,0.2239633277440575,2020_B
7644,90067,2020,C,108983,34.0551,-118.4095,0.182447218844252,2020_C
7645,90067,2020,D,142654,34.0551,-118.4095,0.2388159797928932,2020_D
7646,90067,2021,A,125085,34.0551,-118.4095,0.2094036439220644,2021_A
7647,90067,2021,B,131690,34.0551,-118.4095,0.2204611018551752,2021_B
7648,90067,2021,C,154979,34.0551,-118.4095,0.2594493134833687,2021_C
7649,90067,2021,D,213447,34.0551,-118.4095,0.3573308351235087,2021_D
7650,90067,2022,A,60783,34.0551,-118.4095,0.1017553986510738,2022_A
7651,90067,2022,B,116666,34.0551,-118.4095,0.1953093610547124,2022_B
7652,90067,2022,C,58477,34.0551,-118.4095,0.097894914473367,2022_C
7653,90067,2022,D,48013,34.0551,-118.4095,0.0803770886123417,2022_D
7654,90067,2023,A,130405,34.0551,-118.4095,0.218309878018075,2023_A
7655,90068,2020,A,605311,34.1156,-118.3305,1.0133519850857409,2020_A
7656,90068,2020,B,577053,34.1156,-118.3305,0.9660451499193752,2020_B
7657,90068,2020,C,431169,34.1156,-118.3305,0.7218201396068935,2020_C
7658,90068,2020,D,389329,34.1156,-118.3305,0.6517756218292468,2020_D
7659,90068,2021,A,594117,34.1156,-118.3305,0.9946120631927444,2021_A
7660,90068,2021,B,575794,34.1156,-118.3305,0.9639374527902628,2021_B
7661,90068,2021,C,708923,34.1156,-118.3305,1.186809264626313,2021_C
7662,90068,2021,D,602331,34.1156,-118.3305,1.0083631547086522,2021_D
7663,90068,2022,A,672993,34.1156,-118.3305,1.1266587023951744,2022_A
7664,90068,2022,B,614092,34.1156,-118.3305,1.0280522936566183,2022_B
7665,90068,2022,C,600807,34.1156,-118.3305,1.0058118199788928,2022_C
7666,90068,2022,D,692726,34.1156,-118.3305,1.1596937996539292,2022_D
7667,90068,2023,A,430116,34.1156,-118.3305,0.7200573079333787,2023_A
7668,90069,2020,A,364093,34.0906,-118.3788,0.6095279294144117,2020_A
7669,90069,2020,B,349668,34.0906,-118.3788,0.5853789770018268,2020_B
7670,90069,2020,C,162962,34.0906,-118.3788,0.2728136869398447,2020_C
7671,90069,2020,D,280285,34.0906,-118.3788,0.4692246085274847,2020_D
7672,90069,2021,A,185245,34.0906,-118.3788,0.3101177497897325,2021_A
7673,90069,2021,B,355341,34.0906,-118.3788,0.5948761698639824,2021_B
7674,90069,2021,C,417088,34.0906,-118.3788,0.6982470790230731,2021_C
7675,90069,2021,D,439158,34.0906,-118.3788,0.7351945576882899,2021_D
7676,90069,2022,A,352021,34.0906,-118.3788,0.5893181440747428,2022_A
7677,90069,2022,B,399405,34.0906,-118.3788,0.6686438952787583,2022_B
7678,90069,2022,C,302957,34.0906,-118.3788,0.5071798978930395,2022_C
7679,90069,2022,D,281894,34.0906,-118.3788,0.4719182421102819,2022_D
7680,90069,2023,A,273322,34.0906,-118.3788,0.4575678213074619,2023_A
7681,90071,2020,A,654783,34.0529,-118.2549,1.0961732657620256,2020_A
7682,90071,2020,B,804143,34.0529,-118.2549,1.346217462111675,2020_B
7683,90071,2020,C,696282,34.0529,-118.2549,1.1656469140233678,2020_C
7684,90071,2020,D,458531,34.0529,-118.2549,0.7676269774518261,2020_D
7685,90071,2021,A,904529,34.0529,-118.2549,1.5142740816534257,2021_A
7686,90071,2021,B,543246,34.0529,-118.2549,0.9094487108058736,2021_B
7687,90071,2021,C,568546,34.0529,-118.2549,0.9518035458865252,2021_C
7688,90071,2021,D,769420,34.0529,-118.2549,1.2880875435936725,2021_D
7689,90071,2022,A,855118,34.0529,-118.2549,1.4315549213304977,2022_A
7690,90071,2022,B,1130711,34.0529,-118.2549,1.8929263072744515,2022_B
7691,90071,2022,C,1048144,34.0529,-118.2549,1.7547005496418755,2022_C
7692,90071,2022,D,875754,34.0529,-118.2549,1.4661017346397596,2022_D
7693,90071,2023,A,874319,34.0529,-118.2549,1.4636993951796515,2023_A
7694,90073,2020,A,210529,33.7866,-118.2987,0.3524457992039299,2020_A
7695,90073,2020,B,299007,33.7866,-118.2987,0.500567186487167,2020_B
7696,90073,2020,C,93425,33.7866,-118.2987,0.1564015064258813,2020_C
7697,90073,2020,D,207457,33.7866,-118.2987,0.3473029512447299,2020_D
7698,90073,2021,A,216368,33.7866,-118.2987,0.3622208933555476,2021_A
7699,90073,2021,B,106827,33.7866,-118.2987,0.178837850289553,2021_B
7700,90073,2021,C,222050,33.7866,-118.2987,0.3717331531550837,2021_C
7701,90073,2021,D,109814,33.7866,-118.2987,0.1838383993957154,2021_D
7702,90073,2022,A,156750,33.7866,-118.2987,0.2624141519390144,2022_A
7703,90073,2022,B,250381,33.7866,-118.2987,0.4191621979246465,2022_B
7704,90073,2022,C,108400,33.7866,-118.2987,0.1814712161228283,2022_C
7705,90073,2022,D,145016,33.7866,-118.2987,0.2427702138031896,2022_D
7706,90073,2023,A,63330,33.7866,-118.2987,0.1060193419297465,2023_A
7707,90074,2020,A,310658,34.0522,-118.2437,0.5200721739782608,2020_A
7708,90074,2020,B,264203,34.0522,-118.2437,0.4423016655327401,2020_B
7709,90074,2020,C,317040,34.0522,-118.2437,0.5307563066851666,2020_C
7710,90074,2020,D,218672,34.0522,-118.2437,0.3660780293249476,2020_D
7711,90074,2021,A,285206,34.0522,-118.2437,0.4774628750662945,2021_A
7712,90074,2021,B,272723,34.0522,-118.2437,0.4565650329195841,2021_B
7713,90074,2021,C,378610,34.0522,-118.2437,0.6338308994091082,2021_C
7714,90074,2021,D,324851,34.0522,-118.2437,0.5438327342272603,2021_D
7715,90074,2022,A,609734,34.0522,-118.2437,1.0207565477561649,2022_A
